ds,y,yhat
2016-06-18 00:00:00,3.0,31.228027
2016-06-18 01:00:00,21.0,26.129395
2016-06-18 02:00:00,3.0,25.590332
2016-06-18 03:00:00,20.0,26.60669
2016-06-18 04:00:00,18.5,28.807861
2016-06-18 05:00:00,17.0,31.710938
2016-06-18 06:00:00,3.0,37.759598
2016-06-18 07:00:00,18.0,35.71039
2016-06-18 08:00:00,18.0,36.93521
2016-06-18 09:00:00,28.0,32.468994
2016-06-18 10:00:00,12.0,30.677734
2016-06-18 11:00:00,29.0,29.24585
2016-06-18 12:00:00,36.0,34.41748
2016-06-18 13:00:00,34.0,24.512207
2016-06-18 14:00:00,19.0,23.321777
2016-06-18 15:00:00,31.0,23.434082
2016-06-18 16:00:00,38.0,27.662354
2016-06-18 17:00:00,37.0,23.085938
2016-06-18 18:00:00,41.0,23.108398
2016-06-18 19:00:00,41.0,22.636719
2016-06-18 20:00:00,39.0,22.479492
2016-06-18 21:00:00,43.0,23.108398
2016-06-18 22:00:00,51.0,33.64258
2016-06-18 23:00:00,71.0,34.743164
2016-06-19 00:00:00,57.0,28.931152
2016-06-19 01:00:00,53.0,28.775879
2016-06-19 02:00:00,55.0,28.595703
2016-06-19 03:00:00,59.0,29.644531
2016-06-19 04:00:00,59.0,27.072266
2016-06-19 05:00:00,70.0,25.711792
2016-06-19 06:00:00,45.0,32.427734
2016-06-19 07:00:00,83.0,42.30078
2016-06-19 08:00:00,128.0,49.941406
2016-06-19 09:00:00,115.0,49.378906
2016-06-19 10:00:00,92.0,50.09375
2016-06-19 11:00:00,76.0,40.367188
2016-06-19 12:00:00,64.0,31.859375
2016-06-19 13:00:00,54.0,22.033203
2016-06-19 14:00:00,40.0,17.36914
2016-06-19 15:00:00,35.0,17.832031
2016-06-19 16:00:00,28.0,14.749999
2016-06-19 17:00:00,27.0,16.24414
2016-06-19 18:00:00,31.0,16.419922
2016-06-19 19:00:00,30.0,15.77539
2016-06-19 20:00:00,32.0,15.58789
2016-06-19 21:00:00,44.0,20.922852
2016-06-19 22:00:00,83.0,36.535156
2016-06-19 23:00:00,142.0,41.960938
2016-06-20 00:00:00,176.0,49.308594
2016-06-20 01:00:00,177.0,76.578125
2016-06-20 02:00:00,178.0,89.375
2016-06-20 03:00:00,170.0,73.78906
2016-06-20 04:00:00,124.0,71.046875
2016-06-20 05:00:00,80.0,81.453125
2016-06-20 06:00:00,70.0,88.203125
2016-06-20 07:00:00,76.0,84.546875
2016-06-20 08:00:00,74.0,84.078125
2016-06-20 09:00:00,79.0,88.53125
2016-06-20 10:00:00,82.0,96.21876
2016-06-20 11:00:00,86.0,101.32813
2016-06-20 12:00:00,83.0,95.98438
2016-06-20 13:00:00,78.0,92.89063
2016-06-20 14:00:00,69.0,86.421875
2016-06-20 15:00:00,57.0,77.375
2016-06-20 16:00:00,54.0,69.171875
2016-06-20 17:00:00,53.0,69.40625
2016-06-20 18:00:00,58.0,77.9375
2016-06-20 19:00:00,68.0,93.07813
2016-06-20 20:00:00,52.0,99.96876
2016-06-20 21:00:00,45.0,98.70313
2016-06-20 22:00:00,43.0,106.81251
2016-06-20 23:00:00,55.0,113.09376
2016-06-21 00:00:00,54.0,122.09376
2016-06-21 01:00:00,62.0,130.25
2016-06-21 02:00:00,64.0,132.59375
2016-06-21 03:00:00,70.0,138.40625
2016-06-21 04:00:00,76.0,142.0625
2016-06-21 05:00:00,82.0,146.5625
2016-06-21 06:00:00,83.0,153.875
2016-06-21 07:00:00,89.0,161.18752
2016-06-21 08:00:00,105.0,165.96877
2016-06-21 09:00:00,165.0,166.62502
2016-06-21 10:00:00,164.0,156.03127
2016-06-21 11:00:00,152.0,141.875
2016-06-21 12:00:00,135.0,130.15625
2016-06-21 13:00:00,126.0,104.84376
2016-06-21 14:00:00,116.0,99.82813
2016-06-21 15:00:00,97.0,83.609375
2016-06-21 16:00:00,79.0,71.91406
2016-06-21 17:00:00,116.0,67.50781
2016-06-21 18:00:00,111.0,63.52344
2016-06-21 19:00:00,104.0,57.078125
2016-06-21 20:00:00,33.0,47.796875
2016-06-21 21:00:00,31.0,36.441406
2016-06-21 22:00:00,33.0,42.746094
2016-06-21 23:00:00,44.0,47.410156
2016-06-22 00:00:00,45.0,31.812347
2016-06-22 01:00:00,35.0,19.496094
2016-06-22 02:00:00,33.0,15.59033
2016-06-22 03:00:00,27.0,14.1430645
2016-06-22 04:00:00,26.0,14.0874
2016-06-22 05:00:00,34.0,16.295408
2016-06-22 06:00:00,37.0,17.751953
2016-06-22 07:00:00,30.0,19.533203
2016-06-22 08:00:00,27.0,24.375977
2016-06-22 09:00:00,30.0,28.471924
2016-06-22 10:00:00,37.0,28.042847
2016-06-22 11:00:00,49.0,41.251465
2016-06-22 12:00:00,61.0,47.52295
2016-06-22 13:00:00,81.0,52.393555
2016-06-22 14:00:00,82.0,58.126953
2016-06-22 15:00:00,76.0,61.244144
2016-06-22 16:00:00,70.0,61.81934
2016-06-22 17:00:00,65.0,64.788086
2016-06-22 18:00:00,75.0,74.26953
2016-06-22 19:00:00,55.0,63.67481
2016-06-22 20:00:00,39.0,50.538086
2016-06-22 21:00:00,44.0,62.914066
2016-06-22 22:00:00,81.0,65.103516
2016-06-22 23:00:00,102.0,54.694336
2016-06-23 00:00:00,50.0,36.83081
2016-06-23 01:00:00,41.0,34.819946
2016-06-23 02:00:00,68.0,31.113503
2016-06-23 03:00:00,85.0,32.42755
2016-06-23 04:00:00,79.0,35.358032
2016-06-23 05:00:00,130.0,41.251465
2016-06-23 06:00:00,137.0,48.1167
2016-06-23 07:00:00,129.0,59.11035
2016-06-23 08:00:00,123.0,72.1543
2016-06-23 09:00:00,92.0,80.021484
2016-06-23 10:00:00,39.0,80.16992
2016-06-23 11:00:00,35.0,87.36914
2016-06-23 12:00:00,88.0,90.560555
2016-06-23 13:00:00,130.0,84.51172
2016-06-23 14:00:00,97.0,79.76172
2016-06-23 15:00:00,78.0,52.44922
2016-06-23 16:00:00,70.0,31.73523
2016-06-23 17:00:00,49.0,23.77295
2016-06-23 18:00:00,71.0,30.744583
2016-06-23 19:00:00,76.0,31.740448
2016-06-23 20:00:00,79.0,41.993652
2016-06-23 21:00:00,82.0,33.889893
2016-06-23 22:00:00,45.0,16.88916
2016-06-23 23:00:00,44.0,9.402342
2016-06-24 00:00:00,40.0,11.090818
2016-06-24 01:00:00,42.0,10.10742
2016-06-24 02:00:00,41.0,14.310057
2016-06-24 03:00:00,37.0,17.928223
2016-06-24 04:00:00,35.0,17.733398
2016-06-24 05:00:00,18.0,15.840818
2016-06-24 06:00:00,7.0,16.434568
2016-06-24 07:00:00,5.0,11.053709
2016-06-24 08:00:00,11.0,4.3183575
2016-06-24 09:00:00,6.0,0.0
2016-06-24 10:00:00,7.0,0.0
2016-06-24 11:00:00,13.0,0.0
2016-06-24 12:00:00,9.0,0.0
2016-06-24 13:00:00,6.0,0.0
2016-06-24 14:00:00,14.0,0.0
2016-06-24 15:00:00,10.0,0.0
2016-06-24 16:00:00,10.0,0.0
2016-06-24 17:00:00,15.0,0.0
2016-06-24 18:00:00,7.0,0.0
2016-06-24 19:00:00,5.0,0.0
2016-06-24 20:00:00,11.0,0.0
2016-06-24 21:00:00,13.0,0.0
2016-06-24 22:00:00,11.0,0.0
2016-06-24 23:00:00,7.0,0.0
2016-06-25 00:00:00,9.0,4.796871
2016-06-25 01:00:00,7.0,5.1484337
2016-06-25 02:00:00,11.0,5.921871
2016-06-25 03:00:00,7.0,6.062496
2016-06-25 04:00:00,7.0,6.671871
2016-06-25 05:00:00,11.0,8.171871
2016-06-25 06:00:00,13.0,9.882809
2016-06-25 07:00:00,7.0,8.640621
2016-06-25 08:00:00,8.0,6.5546837
2016-06-25 09:00:00,9.0,8.851559
2016-06-25 10:00:00,9.0,9.789059
2016-06-25 11:00:00,16.0,9.203121
2016-06-25 12:00:00,18.0,9.554684
2016-06-25 13:00:00,16.0,9.156246
2016-06-25 14:00:00,20.0,10.187496
2016-06-25 15:00:00,26.0,11.874996
2016-06-25 16:00:00,22.0,10.281246
2016-06-25 17:00:00,22.0,10.281246
2016-06-25 18:00:00,23.0,11.054684
2016-06-25 19:00:00,20.0,11.265621
2016-06-25 20:00:00,24.0,12.648434
2016-06-25 21:00:00,24.0,13.656246
2016-06-25 22:00:00,29.0,14.453121
2016-06-25 23:00:00,32.0,14.710934
2016-06-26 00:00:00,41.0,12.742184
2016-06-26 01:00:00,50.0,11.382809
2016-06-26 02:00:00,50.0,14.124996
2016-06-26 03:00:00,47.0,14.476559
2016-06-26 04:00:00,46.0,16.023434
2016-06-26 05:00:00,38.0,18.367184
2016-06-26 06:00:00,37.0,18.226559
2016-06-26 07:00:00,36.0,17.734371
2016-06-26 08:00:00,38.0,15.320309
2016-06-26 09:00:00,34.0,18.249996
2016-06-26 10:00:00,35.0,22.35156
2016-06-26 11:00:00,35.0,23.031248
2016-06-26 12:00:00,45.0,22.234373
2016-06-26 13:00:00,45.0,20.546873
2016-06-26 14:00:00,32.0,20.734373
2016-06-26 15:00:00,35.0,20.031248
2016-06-26 16:00:00,30.0,20.968748
2016-06-26 17:00:00,41.0,21.13281
2016-06-26 18:00:00,42.25,21.109373
2016-06-26 19:00:00,43.5,21.41406
2016-06-26 20:00:00,44.75,22.585936
2016-06-26 21:00:00,46.0,22.609373
2016-06-26 22:00:00,37.0,23.640623
2016-06-26 23:00:00,40.0,25.35156
2016-06-27 00:00:00,40.0,24.062498
2016-06-27 01:00:00,43.0,23.218748
2016-06-27 02:00:00,45.0,21.249998
2016-06-27 03:00:00,49.0,19.023434
2016-06-27 04:00:00,54.0,17.945309
2016-06-27 05:00:00,57.0,17.523434
2016-06-27 06:00:00,59.0,17.476559
2016-06-27 07:00:00,69.0,23.218748
2016-06-27 08:00:00,69.0,9.484371
2016-06-27 09:00:00,45.0,8.499996
2016-06-27 10:00:00,51.0,26.499998
2016-06-27 11:00:00,58.0,28.16406
2016-06-27 12:00:00,58.0,19.398434
2016-06-27 13:00:00,64.0,19.187496
2016-06-27 14:00:00,68.0,16.867184
2016-06-27 15:00:00,80.0,28.281248
2016-06-27 16:00:00,65.0,29.124998
2016-06-27 17:00:00,69.0,4.515621
2016-06-27 18:00:00,83.0,4.328121
2016-06-27 19:00:00,75.0,2.4531212
2016-06-27 20:00:00,55.0,6.671871
2016-06-27 21:00:00,42.0,9.179684
2016-06-27 22:00:00,44.0,9.953121
2016-06-27 23:00:00,49.0,12.578121
2016-06-28 00:00:00,56.0,40.124878
2016-06-28 01:00:00,67.0,31.332764
2016-06-28 02:00:00,73.0,36.28784
2016-06-28 03:00:00,66.0,35.946655
2016-06-28 04:00:00,60.0,32.991455
2016-06-28 05:00:00,73.0,29.243652
2016-06-28 06:00:00,59.0,21.916014
2016-06-28 07:00:00,50.0,18.49365
2016-06-28 08:00:00,21.0,19.060545
2016-06-28 09:00:00,19.0,19.417479
2016-06-28 10:00:00,23.0,21.265135
2016-06-28 11:00:00,40.0,22.881834
2016-06-28 12:00:00,53.0,26.524656
2016-06-28 13:00:00,65.0,29.90503
2016-06-28 14:00:00,67.0,32.84973
2016-06-28 15:00:00,76.0,31.752686
2016-06-28 16:00:00,80.0,33.999268
2016-06-28 17:00:00,96.0,33.631836
2016-06-28 18:00:00,105.0,35.143555
2016-06-28 19:00:00,114.0,39.781067
2016-06-28 20:00:00,122.0,39.725952
2016-06-28 21:00:00,128.0,41.899048
2016-06-28 22:00:00,128.0,55.782715
2016-06-28 23:00:00,128.0,44.461884
2016-06-29 00:00:00,132.0,44.588516
2016-06-29 01:00:00,97.0,47.305542
2016-06-29 02:00:00,99.0,50.470703
2016-06-29 03:00:00,98.0,53.61487
2016-06-29 04:00:00,106.0,54.281494
2016-06-29 05:00:00,105.0,57.819336
2016-06-29 06:00:00,102.0,59.761475
2016-06-29 07:00:00,112.0,60.21289
2016-06-29 08:00:00,128.0,60.926758
2016-06-29 09:00:00,125.0,63.834717
2016-06-29 10:00:00,116.0,67.09961
2016-06-29 11:00:00,109.0,66.00781
2016-06-29 12:00:00,109.0,64.223145
2016-06-29 13:00:00,122.0,57.619873
2016-06-29 14:00:00,125.0,44.36412
2016-06-29 15:00:00,110.0,39.093445
2016-06-29 16:00:00,104.0,40.75476
2016-06-29 17:00:00,109.0,34.177734
2016-06-29 18:00:00,118.0,53.404907
2016-06-29 19:00:00,125.0,56.78003
2016-06-29 20:00:00,136.0,32.466553
2016-06-29 21:00:00,137.0,36.382324
2016-06-29 22:00:00,127.0,40.09076
2016-06-29 23:00:00,63.0,43.237877
2016-06-30 00:00:00,46.0,46.22162
2016-06-30 01:00:00,43.0,49.651855
2016-06-30 02:00:00,51.0,45.671783
2016-06-30 03:00:00,44.0,45.963104
2016-06-30 04:00:00,51.0,47.29242
2016-06-30 05:00:00,56.0,48.434082
2016-06-30 06:00:00,64.0,57.882324
2016-06-30 07:00:00,64.0,46.70453
2016-06-30 08:00:00,67.0,48.52069
2016-06-30 09:00:00,77.0,55.3313
2016-06-30 10:00:00,65.0,59.981934
2016-06-30 11:00:00,56.0,55.59375
2016-06-30 12:00:00,46.0,46.715027
2016-06-30 13:00:00,39.0,43.096153
2016-06-30 14:00:00,49.0,32.69751
2016-06-30 15:00:00,45.0,24.991941
2016-06-30 16:00:00,37.0,22.671873
2016-06-30 17:00:00,29.0,23.17578
2016-06-30 18:00:00,37.0,26.734617
2016-06-30 19:00:00,46.0,36.5083
2016-06-30 20:00:00,66.0,42.01059
2016-06-30 21:00:00,79.0,54.533447
2016-06-30 22:00:00,87.0,61.588135
2016-06-30 23:00:00,75.0,45.87256
2016-07-01 00:00:00,13.0,61.134766
2016-07-01 01:00:00,10.0,44.08557
2016-07-01 02:00:00,10.0,35.95508
2016-07-01 03:00:00,11.0,31.84082
2016-07-01 04:00:00,10.0,26.652342
2016-07-01 05:00:00,17.0,27.801756
2016-07-01 06:00:00,14.0,28.231443
2016-07-01 07:00:00,15.0,21.624998
2016-07-01 08:00:00,15.0,22.699217
2016-07-01 09:00:00,6.0,21.023436
2016-07-01 10:00:00,12.0,20.228514
2016-07-01 11:00:00,9.0,20.228514
2016-07-01 12:00:00,13.0,19.691404
2016-07-01 13:00:00,4.0,19.17578
2016-07-01 14:00:00,10.0,19.154295
2016-07-01 15:00:00,10.0,18.058592
2016-07-01 16:00:00,7.0,18.058592
2016-07-01 17:00:00,12.0,23.322264
2016-07-01 18:00:00,8.0,25.868162
2016-07-01 19:00:00,21.0,31.024414
2016-07-01 20:00:00,23.0,35.27832
2016-07-01 21:00:00,25.0,37.077637
2016-07-01 22:00:00,26.0,41.56787
2016-07-01 23:00:00,23.0,48.28711
2016-07-02 00:00:00,22.0,61.725586
2016-07-02 01:00:00,31.0,66.24805
2016-07-02 02:00:00,33.0,74.5625
2016-07-02 03:00:00,55.0,78.34375
2016-07-02 04:00:00,67.0,83.7793
2016-07-02 05:00:00,91.0,89.25781
2016-07-02 06:00:00,106.0,97.765625
2016-07-02 07:00:00,113.0,99.74219
2016-07-02 08:00:00,111.0,104.55469
2016-07-02 09:00:00,94.0,101.890625
2016-07-02 10:00:00,68.0,94.5
2016-07-02 11:00:00,55.0,91.49219
2016-07-02 12:00:00,46.0,83.671875
2016-07-02 13:00:00,61.0,70.73828
2016-07-02 14:00:00,37.0,65.41016
2016-07-02 15:00:00,23.0,56.032227
2016-07-02 16:00:00,21.0,48.378418
2016-07-02 17:00:00,26.0,46.788574
2016-07-02 18:00:00,29.0,45.26587
2016-07-02 19:00:00,25.0,43.492065
2016-07-02 20:00:00,22.0,49.651367
2016-07-02 21:00:00,31.0,53.668945
2016-07-02 22:00:00,42.0,54.163086
2016-07-02 23:00:00,43.0,72.60742
2016-07-03 00:00:00,43.0,78.42969
2016-07-03 01:00:00,57.0,80.51367
2016-07-03 02:00:00,65.0,88.84961
2016-07-03 03:00:00,69.0,95.40234
2016-07-03 04:00:00,65.0,100.515625
2016-07-03 05:00:00,52.0,100.04297
2016-07-03 06:00:00,65.0,104.125
2016-07-03 07:00:00,77.0,109.96876
2016-07-03 08:00:00,104.0,119.76563
2016-07-03 09:00:00,114.0,105.15625
2016-07-03 10:00:00,110.0,98.02344
2016-07-03 11:00:00,95.0,101.93359
2016-07-03 12:00:00,88.0,95.359375
2016-07-03 13:00:00,78.0,90.63281
2016-07-03 14:00:00,67.0,100.55859
2016-07-03 15:00:00,70.0,96.47656
2016-07-03 16:00:00,74.0,88.80664
2016-07-03 17:00:00,77.0,89.171875
2016-07-03 18:00:00,97.0,88.61328
2016-07-03 19:00:00,96.0,87.41016
2016-07-03 20:00:00,88.0,100.94531
2016-07-03 21:00:00,92.0,117.83204
2016-07-03 22:00:00,109.0,111.73048
2016-07-03 23:00:00,128.0,117.48829
2016-07-04 00:00:00,138.0,124.69922
2016-07-04 01:00:00,134.0,128.40625
2016-07-04 02:00:00,127.0,144.96094
2016-07-04 03:00:00,174.0,162.48047
2016-07-04 04:00:00,248.0,170.55469
2016-07-04 05:00:00,248.0,180.20312
2016-07-04 06:00:00,239.0,189.24219
2016-07-04 07:00:00,232.0,192.4922
2016-07-04 08:00:00,181.0,183.55469
2016-07-04 09:00:00,166.0,173.90625
2016-07-04 10:00:00,144.0,164.61328
2016-07-04 11:00:00,106.0,164.10547
2016-07-04 12:00:00,104.0,158.46875
2016-07-04 13:00:00,109.0,151.25781
2016-07-04 14:00:00,108.0,159.63672
2016-07-04 15:00:00,116.0,137.54688
2016-07-04 16:00:00,110.0,128.05078
2016-07-04 17:00:00,102.0,120.63672
2016-07-04 18:00:00,108.0,118.35156
2016-07-04 19:00:00,101.0,127.54298
2016-07-04 20:00:00,109.0,114.59375
2016-07-04 21:00:00,76.0,102.68555
2016-07-04 22:00:00,53.0,101.26367
2016-07-04 23:00:00,50.0,97.27734
2016-07-05 00:00:00,60.0,101.03516
2016-07-05 01:00:00,90.0,111.26758
2016-07-05 02:00:00,113.0,113.01953
2016-07-05 03:00:00,116.0,115.8125
2016-07-05 04:00:00,107.0,118.14844
2016-07-05 05:00:00,115.0,122.16016
2016-07-05 06:00:00,117.0,133.83984
2016-07-05 07:00:00,119.0,140.1875
2016-07-05 08:00:00,112.0,129.01562
2016-07-05 09:00:00,106.0,117.28516
2016-07-05 10:00:00,114.0,91.28516
2016-07-05 11:00:00,102.0,73.359375
2016-07-05 12:00:00,91.0,73.226074
2016-07-05 13:00:00,84.0,72.06445
2016-07-05 14:00:00,91.0,76.90137
2016-07-05 15:00:00,79.0,81.4082
2016-07-05 16:00:00,75.0,86.10547
2016-07-05 17:00:00,87.0,91.46289
2016-07-05 18:00:00,80.0,94.865234
2016-07-05 19:00:00,83.0,97.96289
2016-07-05 20:00:00,85.0,100.07031
2016-07-05 21:00:00,84.0,103.26953
2016-07-05 22:00:00,91.0,107.509766
2016-07-05 23:00:00,107.0,107.43359
2016-07-06 00:00:00,95.0,103.24414
2016-07-06 01:00:00,81.0,94.94141
2016-07-06 02:00:00,69.0,85.19141
2016-07-06 03:00:00,51.0,77.28223
2016-07-06 04:00:00,35.0,67.80835
2016-07-06 05:00:00,50.0,64.86621
2016-07-06 06:00:00,54.0,72.24219
2016-07-06 07:00:00,65.0,82.98242
2016-07-06 08:00:00,75.0,93.44336
2016-07-06 09:00:00,85.0,101.54297
2016-07-06 10:00:00,100.0,113.578125
2016-07-06 11:00:00,101.0,121.703125
2016-07-06 12:00:00,105.0,118.35156
2016-07-06 13:00:00,90.0,112.15625
2016-07-06 14:00:00,74.0,103.06641
2016-07-06 15:00:00,62.0,94.99219
2016-07-06 16:00:00,48.0,89.0
2016-07-06 17:00:00,41.0,86.39746
2016-07-06 18:00:00,42.0,84.02344
2016-07-06 19:00:00,47.0,85.39453
2016-07-06 20:00:00,51.0,88.33984
2016-07-06 21:00:00,66.0,95.09375
2016-07-06 22:00:00,80.0,100.578125
2016-07-06 23:00:00,85.0,108.60156
2016-07-07 00:00:00,91.0,58.749023
2016-07-07 01:00:00,88.0,50.60742
2016-07-07 02:00:00,92.0,63.404297
2016-07-07 03:00:00,91.0,60.728027
2016-07-07 04:00:00,98.0,66.54199
2016-07-07 05:00:00,105.0,83.24219
2016-07-07 06:00:00,145.0,100.44141
2016-07-07 07:00:00,129.0,123.65625
2016-07-07 08:00:00,120.0,143.34375
2016-07-07 09:00:00,114.0,147.55469
2016-07-07 10:00:00,119.0,149.6875
2016-07-07 11:00:00,124.0,163.52344
2016-07-07 12:00:00,123.0,171.01562
2016-07-07 13:00:00,116.0,146.95312
2016-07-07 14:00:00,118.0,117.66797
2016-07-07 15:00:00,114.0,107.38672
2016-07-07 16:00:00,106.0,98.828125
2016-07-07 17:00:00,95.0,106.59375
2016-07-07 18:00:00,111.0,107.796875
2016-07-07 19:00:00,121.0,111.87109
2016-07-07 20:00:00,122.0,120.046875
2016-07-07 21:00:00,103.0,115.48047
2016-07-07 22:00:00,85.0,112.99219
2016-07-07 23:00:00,75.0,109.82031
2016-07-08 00:00:00,73.0,99.046875
2016-07-08 01:00:00,61.0,110.96875
2016-07-08 02:00:00,64.0,127.265625
2016-07-08 03:00:00,56.0,141.59375
2016-07-08 04:00:00,61.0,169.375
2016-07-08 05:00:00,62.0,178.07031
2016-07-08 06:00:00,60.0,187.42188
2016-07-08 07:00:00,69.0,202.29689
2016-07-08 08:00:00,69.0,210.39064
2016-07-08 09:00:00,84.0,219.90627
2016-07-08 10:00:00,96.0,222.85939
2016-07-08 11:00:00,104.0,235.10939
2016-07-08 12:00:00,112.0,256.4375
2016-07-08 13:00:00,128.0,265.95312
2016-07-08 14:00:00,130.0,259.9375
2016-07-08 15:00:00,132.0,245.50002
2016-07-08 16:00:00,122.0,239.81252
2016-07-08 17:00:00,117.0,209.73439
2016-07-08 18:00:00,110.0,182.5
2016-07-08 19:00:00,101.0,172.60156
2016-07-08 20:00:00,105.0,185.34375
2016-07-08 21:00:00,116.0,193.21875
2016-07-08 22:00:00,101.0,191.35938
2016-07-08 23:00:00,52.0,181.625
2016-07-09 00:00:00,47.0,171.72656
2016-07-09 01:00:00,46.0,168.71875
2016-07-09 02:00:00,46.0,163.52344
2016-07-09 03:00:00,58.0,162.59375
2016-07-09 04:00:00,66.0,163.30469
2016-07-09 05:00:00,62.0,163.85156
2016-07-09 06:00:00,65.0,166.64062
2016-07-09 07:00:00,69.0,175.5
2016-07-09 08:00:00,77.0,182.82812
2016-07-09 09:00:00,88.0,193.54688
2016-07-09 10:00:00,94.0,206.34377
2016-07-09 11:00:00,103.0,219.03127
2016-07-09 12:00:00,103.0,221.87502
2016-07-09 13:00:00,106.0,229.96877
2016-07-09 14:00:00,98.0,215.53127
2016-07-09 15:00:00,83.0,207.00002
2016-07-09 16:00:00,76.0,199.67189
2016-07-09 17:00:00,76.0,185.67188
2016-07-09 18:00:00,92.0,169.15625
2016-07-09 19:00:00,83.0,150.89062
2016-07-09 20:00:00,89.0,146.13281
2016-07-09 21:00:00,91.0,148.75781
2016-07-09 22:00:00,91.0,165.16406
2016-07-09 23:00:00,80.0,169.10156
2016-07-10 00:00:00,67.0,78.95801
2016-07-10 01:00:00,74.0,91.157425
2016-07-10 02:00:00,90.0,103.42236
2016-07-10 03:00:00,98.0,111.65137
2016-07-10 04:00:00,102.0,119.68555
2016-07-10 05:00:00,109.0,125.21484
2016-07-10 06:00:00,122.0,132.22852
2016-07-10 07:00:00,130.0,142.09961
2016-07-10 08:00:00,124.0,146.51562
2016-07-10 09:00:00,135.0,156.23828
2016-07-10 10:00:00,145.0,175.53516
2016-07-10 11:00:00,143.0,175.53516
2016-07-10 12:00:00,94.0,152.08203
2016-07-10 13:00:00,52.0,132.89648
2016-07-10 14:00:00,49.0,113.63672
2016-07-10 15:00:00,45.0,104.47998
2016-07-10 16:00:00,62.0,105.97363
2016-07-10 17:00:00,80.0,104.20166
2016-07-10 18:00:00,81.0,101.27002
2016-07-10 19:00:00,83.0,94.300415
2016-07-10 20:00:00,74.0,96.04224
2016-07-10 21:00:00,64.0,101.44629
2016-07-10 22:00:00,59.0,103.46875
2016-07-10 23:00:00,44.0,104.257324
2016-07-11 00:00:00,37.0,104.98096
2016-07-11 01:00:00,36.0,112.30078
2016-07-11 02:00:00,47.0,117.99707
2016-07-11 03:00:00,57.0,119.9082
2016-07-11 04:00:00,66.0,126.17969
2016-07-11 05:00:00,75.0,132.22852
2016-07-11 06:00:00,81.0,138.98242
2016-07-11 07:00:00,91.0,142.21094
2016-07-11 08:00:00,102.0,149.1875
2016-07-11 09:00:00,100.0,154.12305
2016-07-11 10:00:00,102.0,152.41602
2016-07-11 11:00:00,103.0,155.57031
2016-07-11 12:00:00,94.0,152.04492
2016-07-11 13:00:00,91.0,134.45508
2016-07-11 14:00:00,86.0,121.0957
2016-07-11 15:00:00,111.0,125.56738
2016-07-11 16:00:00,106.0,104.257324
2016-07-11 17:00:00,114.0,92.762695
2016-07-11 18:00:00,120.0,102.28125
2016-07-11 19:00:00,133.0,109.37842
2016-07-11 20:00:00,117.0,106.39111
2016-07-11 21:00:00,94.0,116.88379
2016-07-11 22:00:00,88.0,121.6709
2016-07-11 23:00:00,57.0,119.92676
2016-07-12 00:00:00,43.0,111.89258
2016-07-12 01:00:00,33.0,110.11133
2016-07-12 02:00:00,37.0,116.38281
2016-07-12 03:00:00,45.0,115.5293
2016-07-12 04:00:00,42.0,126.66211
2016-07-12 05:00:00,47.0,129.03711
2016-07-12 06:00:00,48.0,136.83008
2016-07-12 07:00:00,51.0,139.91016
2016-07-12 08:00:00,57.0,144.51172
2016-07-12 09:00:00,36.0,131.93164
2016-07-12 10:00:00,27.0,137.94336
2016-07-12 11:00:00,24.0,147.2207
2016-07-12 12:00:00,14.0,148.8164
2016-07-12 13:00:00,7.0,163.66016
2016-07-12 14:00:00,12.0,154.79102
2016-07-12 15:00:00,11.0,155.9414
2016-07-12 16:00:00,5.0,155.9043
2016-07-12 17:00:00,11.0,142.91602
2016-07-12 18:00:00,11.0,134.78906
2016-07-12 19:00:00,8.0,123.322266
2016-07-12 20:00:00,10.0,103.524414
2016-07-12 21:00:00,12.0,105.85303
2016-07-12 22:00:00,14.0,109.740234
2016-07-12 23:00:00,13.0,117.03223
2016-07-13 00:00:00,15.0,16.171867
2016-07-13 01:00:00,10.0,16.359367
2016-07-13 02:00:00,15.0,19.734371
2016-07-13 03:00:00,25.0,18.140621
2016-07-13 04:00:00,28.0,18.140621
2016-07-13 05:00:00,22.0,18.609371
2016-07-13 06:00:00,19.0,18.984371
2016-07-13 07:00:00,24.0,20.390621
2016-07-13 08:00:00,24.0,19.828121
2016-07-13 09:00:00,28.0,20.531246
2016-07-13 10:00:00,23.0,23.203121
2016-07-13 11:00:00,16.0,26.437496
2016-07-13 12:00:00,22.0,22.968746
2016-07-13 13:00:00,18.0,21.562496
2016-07-13 14:00:00,17.0,18.046871
2016-07-13 15:00:00,13.0,15.421867
2016-07-13 16:00:00,22.0,18.749996
2016-07-13 17:00:00,27.0,21.749996
2016-07-13 18:00:00,25.0,21.796871
2016-07-13 19:00:00,28.0,24.515621
2016-07-13 20:00:00,39.0,30.749996
2016-07-13 21:00:00,46.0,32.85937
2016-07-13 22:00:00,24.0,37.781246
2016-07-13 23:00:00,15.0,38.718746
2016-07-14 00:00:00,30.0,42.79687
2016-07-14 01:00:00,41.0,36.210934
2016-07-14 02:00:00,30.0,32.343746
2016-07-14 03:00:00,23.0,31.546871
2016-07-14 04:00:00,23.0,34.94531
2016-07-14 05:00:00,23.0,40.07812
2016-07-14 06:00:00,27.0,42.63281
2016-07-14 07:00:00,36.0,45.585934
2016-07-14 08:00:00,59.0,47.50781
2016-07-14 09:00:00,58.0,43.898434
2016-07-14 10:00:00,43.0,40.94531
2016-07-14 11:00:00,53.0,36.70312
